		Sample ID: HPV+1	Sample ID: X2536.KZ.23.FS.count	Sample ID: X2536.KZ.18.FS.count	Sample ID: X2536.KZ.14.FS.count	Sample ID: HPV+9	Sample ID: HPV+4	Sample ID: HPV+3	Sample ID: HPV+7	Sample ID: X2536.KZ.7.FS.count	Sample ID: HPV+11	Sample ID: HPV+13	Sample ID: HPV+12	Sample ID: X2536.KZ.34.FS.count	Sample ID: X2536.KZ.33.FS.count	Sample ID: X2536.KZ.28.FS.count	Sample ID: X2536.KZ.25.FS.count	Sample ID: HPV+10	Sample ID: X2536.KZ.17.FS.count	Sample ID: X2536.KZ.16.FS.count	Sample ID: HPV+17	Sample ID: X2536.KZ.1.FS.count	Sample ID: HPV+8	Sample ID: X2536.KZ.4.FS.count	Sample ID: HPV+6	Sample ID: HPV+5	Sample ID: HPV+14	Sample ID: HPV+15	Sample ID: HPV+2	Sample ID: HPV+18	Sample ID: HPV+16	Sample ID: X2536.KZ.10.FS.count
		Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: IMU	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT	Subtype: KRT
Genes: CD40	Pathways: immune response	1.1825552692629069	1.0054575427663668	0.8157241784486562	1.0389585505078767	0.25302915732461617	0.5447958030002562	0.25797572578752614	1.1347931852321569	1.0783172496913362	1.219425473437517	0.7677333012109768	0.3052495949826364	0.05511269251168649	-0.1205400626940536	0.08433026503943619	-0.41063876674707345	0.03642000768109632	-0.286277081037003	-0.41063876674707345	-1.0365365180608834	-1.1701180564674236	-0.536622050388293	-1.5489872031625835	0.22037025941992638	-0.5290112957917934	-0.6974394042520631	-1.0563347645957535	0.1476890604411265	-1.0204386906517136	-1.1227576827671033	-0.2015969733832934
Genes: CD4	Pathways: immune response	1.086372084858831	1.0264164678378913	0.03213146194730143	1.6267839319854716	-1.7055862129013488	1.3034456186292411	-0.15630788421020902	0.9179931806849417	-0.26822528678351887	1.8835082462024415	0.2857550299294811	1.0034066025795116	0.29964003101135095	0.5462022504990713	0.012830126162321598	-1.387384585732919	-1.0347895673097085	-1.2395417691110984	-1.0345321304988389	-1.0613968791714683	0.2667733760293016	-0.17460548078639881	-1.4555964394891285	0.2436570373401512	-0.9002606232710688	-0.6226100908909187	-1.2395417691110984	0.4583893107292214	0.3262232393656612	-0.6002284130006688	1.5610791364762013
Genes: IL7R	Pathways: immune response	0.6236951813310085	-0.732404022672291	0.13831514930291888	3.2101613910811793	-1.576037433193071	0.5544747905042993	-1.0892297698342013	1.4238185121191291	-0.3861352025632212	1.0287428639851388	1.3062624881488292	2.721346067539989	1.2254061440651487	-0.028332985998271276	1.355879337216849	-0.6733943176626012	-0.02423376059872151	-1.000633224367641	-0.990935441165961	-0.9406367453719913	0.13457205198614908	-2.707416343948581	-1.496152642116741	0.09442125518177846	-2.0945247885008214	-0.7603205908067512	-1.6243513481346912	0.19377253588236876	1.8979357921411486	0.6292270445375392	-0.41329198808792134
Genes: HLA-DQB2	Pathways: immune response	0.4447560186290076	2.3845012479351277	0.8577229861076683	1.267061927226898	-0.9356764579588122	2.7594770936871678	1.6798250415700675	1.1699629488672576	2.595514083060608	2.4136175955370582	2.086943909376168	0.8244461592526875	-0.13242093780815178	-1.0813811494102223	-0.06413142985710252	-0.6240174484576722	-3.409720179240174	-2.0765589638626123	-0.6240174484576722	-1.4548706504123121	-0.941558571961032	-0.7209901182690022	-2.416020271480182	0.4600698790323978	-1.301647606843102	-0.49060099925817235	-1.3052607609681424	-0.4773434736847122	-0.44534493301326217	-1.3526859838799523	0.9103484945401883
Genes: KIT	Pathways: immune response	-0.4620745309302059	0.9839244941781238	2.783939727177344	0.253263637248184	-1.0124450480297158	1.6192620401510145	-1.231865944712096	0.7751392498910241	2.066244664810674	0.05435966079426402	2.1186435725417643	2.3326676567409144	1.8335904248321344	-0.15180984939332598	-1.2444854531075258	-0.7392682521567457	-0.10482281587842568	-2.2231609486049058	-0.540493945773866	-2.232238151742126	-0.812116581192416	-1.8244562331737857	-2.028712500720796	-0.507987654573606	0.22590884670489375	-1.8746670410148458	1.4538419442139543	-1.7547079828320857	2.4112509667009943	-0.18394386022798592	0.017219908079193935
Genes: FOXP3	Pathways: immune response	1.0062015734213436	0.7582103518665542	0.26942829563592374	2.1155136079690444	-1.2412864331864961	0.9888824534790941	0.3464174421758437	1.6086835436300242	0.44700879972616425	1.1394780811277037	0.2624447922267943	0.6462381971171136	0.3207925792146642	0.16866942895474368	-0.4403233290978461	-0.6390976354807258	-1.5087602656220662	-0.7216359793204461	-0.7119459645163961	-1.3985173831444362	0.419773600205644	-0.5430747860530358	-1.764577488484186	0.4282423622244038	-0.5943705335229859	-0.6277675457490659	-0.41844539498714584	0.9422143590275236	-0.5715660931716662	-0.4750030267013061	-0.21182760896475594
Genes: NFKB2	Pathways: immune response	0.2242610680127468	1.0828176795201268	1.372348835369607	0.5123851643331667	0.1878529911210567	1.3583013145055673	1.1649321017645669	1.2439334761518568	1.2701703884487667	0.1927544562848773	0.7287409917012466	0.5417336605192569	0.2651323414088971	-0.20803463226982277	-0.10263496572333342	-1.1426029129089228	-1.2040895654269832	-0.3530854033937034	-1.1713690835369732	-2.0625555568786327	-0.1956020294523828	0.2631993576438667	-0.6625090822333233	0.3018985753011867	-0.2463555221228626	-1.0279540463421428	0.0796847300933674	-0.19872156553572307	-0.6534854796916028	-0.8780732133606426	-0.683074073303163
Genes: BCL2	Pathways: immune response	0.13910418251338363	1.846113007534134	1.1624236597886934	1.7966250968317539	2.285280807244634	1.0087718476418432	1.732635388890813	1.2337740875267729	3.0094454666863637	0.5938108861085132	2.8512620130417137	2.639070648756773	0.6630596313897534	-0.32711914651401663	0.645628947472713	-2.390946692681117	-1.604280071969857	-0.19829243427539645	-2.4802832413408367	-1.3390212009435771	-0.6897565193538364	-2.471865970847587	-1.854557333220617	-0.6858097568941064	-1.8525752957902366	-0.458582566286057	-1.4830815288106765	-1.5574701999225065	0.43878647634601364	-1.716067777972147	-0.9360824109512871
Genes: VIM	Pathways: Mesenchymal differentiation	0.5172337151765571	1.1042090164865463	-1.9447131220847131	1.1523839623349375	2.441789750495616	0.6792509455014564	-0.8272940215456837	0.8105948421571458	0.34903163719008745	0.8948404620883874	0.41841920846180614	0.9121173959290072	0.0195743391271872	0.17283511193393686	0.1173022888957167	0.9194041937904274	-1.272139455480703	-2.787192341278393	0.8240679293438067	-0.8989975347052637	0.3310400226647161	-0.6103277689913629	-0.9097944878094237	-0.3068450353338239	-1.023759353893963	-0.5337303332313432	-1.2785848439823235	-0.4223025804732128	-0.11162790755028418	0.6414513709465872	0.6217625938365465
